Word,Zipf-value,,
extortionate,1.59286413780844,,
extortionist,2.33322682730268,,
extortionists,1.89389413347242,,
extortions,1.59286413780844,,
extra,4.77155337758403,,
extract,3.47081108943763,,
extracted,3.04770899781695,,
extracting,2.65356197816205,,
extraction,3.39563786310042,,
extractions,2.29183414214446,,
extractor,2.0699853925281,,
extracts,2.29183414214446,,
extracurricular,3.16689540553616,,
extradite,2.4379621778227,,
extradited,2.61405343687838,,
extraditing,1.89389413347242,,
extradition,3.11790894484529,,
extraditions,1.59286413780844,,
extradural,1.59286413780844,,
extrajudicial,1.59286413780844,,
extralegal,1.59286413780844,,
extramarital,2.49595412480038,,
extraneous,2.49595412480038,,
extraordinaire,2.82331305918672,,
extraordinarily,3.0626861537866,,
extraordinary,4.1794514424802,,
extrapolate,2.57058774309729,,
extrapolated,1.89389413347242,,
extrapolating,2.0699853925281,,
extrapolation,1.99080414648048,,
extrapolations,1.76895539686412,,
extras,3.31714000740923,,
extrasensory,2.33322682730268,,
extraterrestrial,3.30467136684963,,
extraterrestrials,2.83590218649474,,
extravagance,2.73899217348668,,
extravagances,1.89389413347242,,
extravagant,3.16689540553616,,
extravagantly,2.0699853925281,,
extravaganza,2.86003586621145,,
extravaganzas,1.76895539686412,,
extravasated,1.59286413780844,,
extravehicular,1.59286413780844,,
extreme,4.03924595003088,,
extremely,4.37497828528751,,
extremes,2.83590218649474,,
extremest,1.76895539686412,,
extremis,2.24607665158378,,
extremism,1.89389413347242,,
extremist,2.59286413780844,,
extremists,2.65356197816205,,
extremities,2.82331305918672,,
extremity,2.61405343687838,,
extricate,2.54710664724777,,
extricating,1.76895539686412,,
extrication,2.0699853925281,,
extrovert,2.0699853925281,,
extroverted,1.89389413347242,,
extroverts,1.76895539686412,,
extruded,1.59286413780844,,
extrusion,1.59286413780844,,
extubate,2.46792540120014,,
extubation,1.59286413780844,,
exuberance,2.54710664724777,,
exuberant,2.4057774944513,,
exuberantly,1.59286413780844,,
exuberation,1.59286413780844,,
exudate,1.59286413780844,,
exudative,1.76895539686412,,
exude,2.37101538819208,,
exuded,1.89389413347242,,
exudes,2.29183414214446,,
exuding,1.76895539686412,,
exultant,1.59286413780844,,
exultation,2.13693218215872,,
exulted,1.76895539686412,,
exulting,1.59286413780844,,
exurban,1.59286413780844,,
eye,5.0478613551179,,
eyeball,3.26955774743331,,
eyeballed,2.13693218215872,,
eyeballing,2.70680749011528,,
eyeballs,3.46792540120014,,
eyebath,1.59286413780844,,
eyebrow,3.14916663857573,,
eyebrows,3.51972084675813,,
eyed,2.88289874917096,,
eyedrop,1.89389413347242,,
eyedropper,2.1949241291364,,
eyeful,2.65356197816205,,
eyeglass,1.89389413347242,,
eyeglasses,2.83590218649474,,
eyeholes,1.89389413347242,,
eyeing,2.91508343254236,,
eyelash,2.9450466559198,,
eyelashes,3.09117469159804,,
eyeless,1.89389413347242,,
eyelets,1.59286413780844,,
eyelid,2.54710664724777,,
eyelids,3.21091223452053,,
eyeline,2.29183414214446,,
eyeliner,3.01611001174525,,
eyepiece,1.76895539686412,,
eyepieces,1.59286413780844,,
eyes,5.34491258562788,,
eyeshades,1.59286413780844,,
eyeshot,1.89389413347242,,
eyesight,3.29183414214446,,
eyesore,2.57058774309729,,
eyesores,1.89389413347242,,
eyess,1.59286413780844,,
eyestrain,1.76895539686412,,
eyeteeth,2.24607665158378,,
eyetooth,1.76895539686412,,
eyewash,2.1949241291364,,
eyewear,2.13693218215872,,
eyewitness,3.59933018005767,,
eyewitnesses,3.0626861537866,,
fab,2.79698412046437,,
fable,2.61405343687838,,
fabled,2.67204538385607,,
fables,2.33322682730268,,
fabric,3.68276924924784,,
fabricate,2.54710664724777,,
fabricated,2.84813664291175,,
fabricates,1.76895539686412,,
fabricating,2.4379621778227,,
fabrication,2.93528681863065,,
fabrications,1.89389413347242,,
fabrics,2.88289874917096,,
fabulous,4.3117808238233,,
fabulously,2.49595412480038,,
fabulousness,1.89389413347242,,
fac,1.59286413780844,,
facade,2.92530259772405,,
facades,1.89389413347242,,
face,5.46056727107854,,
faced,3.79833917454933,,
facedown,2.57058774309729,,
faceless,2.87161773876127,,
facelift,2.1949241291364,,
facelifts,1.59286413780844,,
faceplate,2.0699853925281,,
facer,1.59286413780844,,
faces,4.42664851246492,,
facet,2.4379621778227,,
facetiae,1.59286413780844,,
facetious,2.13693218215872,,
facetiously,1.59286413780844,,
facets,2.57058774309729,,
faceup,1.59286413780844,,
facial,3.76018147255662,,
facially,1.76895539686412,,
facials,2.37101538819208,,
facias,1.76895539686412,,
facie,2.1949241291364,,
facile,2.13693218215872,,
facilitate,2.9994043182424,,
facilitated,2.49595412480038,,
facilitates,1.59286413780844,,
facilitating,2.33322682730268,,
facilitation,2.13693218215872,,
facilitator,2.52228306352273,,
facilitators,2.0699853925281,,
facilities,3.65919006317048,,
facility,4.15157270834161,,
facing,4.03140648659455,,
fack,1.89389413347242,,
facsimile,2.29183414214446,,
facsimiles,1.76895539686412,,
fact,5.23641550637139,,
faction,3.0626861537866,,
factions,2.84813664291175,,
factitious,1.59286413780844,,
facto,2.87161773876127,,
factoid,1.89389413347242,,
factoids,2.0699853925281,,
factor,3.86120805175951,,
factored,2.52228306352273,,
factories,3.37101538819208,,
factoring,2.46792540120014,,
factors,3.33715712093112,,
factory,4.22532142999317,,
factotum,2.13693218215872,,
facts,4.43609691590645,,
factual,2.73899217348668,,
factually,1.99080414648048,,
faculties,2.83590218649474,,
faculty,3.6880334892402,,
fad,2.89389413347242,,
faddle,2.29183414214446,,
fade,3.74971603887845,,
faded,3.47935486298092,,
faden,1.76895539686412,,
fader,1.76895539686412,,
faders,1.59286413780844,,
fades,3.28746933674201,,
fading,3.39220468726202,,
fado,1.99080414648048,,
fads,1.99080414648048,,
faecal,2.0699853925281,,
faeces,2.24607665158378,,
faenas,1.59286413780844,,
faery,1.89389413347242,,
faffle,1.59286413780844,,
faffs,1.59286413780844,,
fafnir,2.54710664724777,,
fag,3.73274322420968,,
fagged,2.13693218215872,,
faggot,3.83714125861028,,
faggotry,2.29183414214446,,
faggots,3.15515700226492,,
faggoty,2.13693218215872,,
faggy,2.54710664724777,,
fagin,2.13693218215872,,
fagots,1.59286413780844,,
fags,3.1894612334349,,
fahrenheit,2.88289874917096,,
fail,4.39047786796152,,
failed,4.45856019772451,,
failing,3.73274322420968,,
failings,2.49595412480038,,
faille,1.59286413780844,,
fails,3.71013543346421,,
failsafe,2.4057774944513,,
failure,4.30128503794315,,
failures,3.17264773442525,,
fain,2.49595412480038,,
faint,3.96761248381855,,
fainted,3.64013900519262,,
fainter,2.33322682730268,,
faintest,3.13068323288172,,
faintheart,1.59286413780844,,
fainthearted,1.76895539686412,,
fainting,3.10474749878732,,
faintly,2.79698412046437,,
faintness,1.76895539686412,,
faints,2.54710664724777,,
fair,4.97605093728334,,
faire,2.82331305918672,,
fairer,2.6897741508165,,
fairest,2.9450466559198,,
fairground,2.33322682730268,,
fairgrounds,2.4057774944513,,
fairies,3.42216791063947,,
fairing,1.76895539686412,,
fairlead,1.59286413780844,,
fairly,3.96300698485954,,
fairness,3.3130234412144,,
fairs,2.72319790630345,,
fairway,2.6897741508165,,
fairways,1.76895539686412,,
fairy,4.22227373691116,,
fairyland,2.4057774944513,,
fait,2.76895539686412,,
faith,4.66548161435368,,
faithful,3.96022005883446,,
faithfully,3.18392874483494,,
faithfulness,2.33322682730268,,
faithless,2.73899217348668,,
faithlessness,1.59286413780844,,
faiths,2.4379621778227,,
faits,1.76895539686412,,
fajitas,2.61405343687838,,
fake,4.55994387195294,,
faked,3.54225414445335,,
faker,3.24122414878937,,
fakers,2.33322682730268,,
fakery,2.29183414214446,,
fakes,3.1949241291364,,
faking,3.6554461220366,,
fakir,1.99080414648048,,
fakirs,1.99080414648048,,
faky,1.76895539686412,,
falafel,2.79698412046437,,
falcon,3.52228306352273,,
falconer,1.99080414648048,,
falconry,1.76895539686412,,
falcons,2.52228306352273,,
fall,5.07323044734125,,
fallacies,2.0699853925281,,
fallacious,1.59286413780844,,
fallacy,2.61405343687838,,
fallback,2.81034808202235,,
fallen,4.22834788462335,,
faller,1.76895539686412,,
fallibility,1.76895539686412,,
fallible,2.4057774944513,,
falling,4.55617964919455,,
fallopian,2.65356197816205,,
fallout,3.34105216481464,,
fallow,2.91508343254236,,
fallowed,1.59286413780844,,
falls,4.40644512637663,,
false,4.32485558682737,,
falsehood,2.33322682730268,,
falsehoods,2.24607665158378,,
falsely,3.1243430548507,,
falsetto,2.49595412480038,,
falsies,2.37101538819208,,
falsification,1.89389413347242,,
falsifications,1.59286413780844,,
falsified,2.6897741508165,,
falsifies,1.59286413780844,,
falsify,2.4057774944513,,
falsifying,2.49595412480038,,
falsity,2.1949241291364,,
falter,2.52228306352273,,
faltered,2.1949241291364,,
faltering,2.33322682730268,,
falters,2.1949241291364,,
falx,1.59286413780844,,
fam,2.59286413780844,,
fame,3.93725641149355,,
famed,2.92530259772405,,
fames,1.59286413780844,,
familia,2.54710664724777,,
familial,2.4379621778227,,
familiar,4.53759349811174,,
familiarise,1.76895539686412,,
familiarised,1.59286413780844,,
familiarity,2.83590218649474,,
familiarization,1.59286413780844,,
familiarize,2.59286413780844,,
familiarized,1.99080414648048,,
familiars,2.33322682730268,,
families,4.34873899348093,,
famille,1.89389413347242,,
family,5.54874422403382,,
famine,3.20564799452818,,
famines,2.13693218215872,,
famish,1.89389413347242,,
famished,3.16106586187544,,
famous,4.65299513733949,,
famously,2.81034808202235,,
fan,4.54541443170664,,
fana,1.99080414648048,,
fanatic,3.22125306785875,,
fanatical,2.73899217348668,,
fanatically,2.1949241291364,,
fanaticism,2.13693218215872,,
fanatics,2.98203022217297,,
fancied,2.9994043182424,,
fancier,2.4057774944513,,
fancies,3.04770899781695,,
fanciest,2.29183414214446,,
fanciful,2.70680749011528,,
fancifully,1.59286413780844,,
fanciness,1.59286413780844,,
fancy,4.54176589877865,,
fancying,2.24607665158378,,
fandango,2.0699853925281,,
fandangos,1.59286413780844,,
fandom,1.76895539686412,,
fanfare,3.0552621357074,,
fanfares,1.59286413780844,,
fang,3.28746933674201,,
fangled,1.59286413780844,,
fangs,3.25562196949002,,
fangy,1.59286413780844,,
fanjet,1.59286413780844,,
fanleaf,1.76895539686412,,
fanned,2.54710664724777,,
fannies,2.29183414214446,,
fanning,2.61405343687838,,
fans,4.14431413578132,,
fantail,2.33322682730268,,
fantails,1.59286413780844,,
fantasie,1.76895539686412,,
fantasies,3.70007410745631,,
fantasise,2.29183414214446,,
fantasised,1.89389413347242,,
fantasises,1.99080414648048,,
fantasising,1.76895539686412,,
fantasize,3.24607665158378,,
fantasized,2.82331305918672,,
fantasizes,2.0699853925281,,
fantasizing,2.91508343254236,,
fantastic,4.59933018005767,,
fantastical,2.46792540120014,,
fantastically,2.61405343687838,,
fantastico,2.29183414214446,,
fantasy,4.21038867269473,,
fantom,2.1949241291364,,
fanzine,1.59286413780844,,
faq,1.59286413780844,,
faqir,1.59286413780844,,
far,5.34337253265979,,
farandole,1.76895539686412,,
faraway,3.26496199574416,,
farce,3.24607665158378,,
farces,1.59286413780844,,
farceur,1.59286413780844,,
farceurs,1.59286413780844,,
farcical,2.13693218215872,,
farcically,1.59286413780844,,
fardels,1.76895539686412,,
fare,3.79014469593406,,
fared,2.46792540120014,,
fares,2.81034808202235,,
farewell,3.97578127289597,,
farewells,2.33322682730268,,
farfetched,1.99080414648048,,
faring,2.13693218215872,,
farm,4.47737629699883,,
farmed,2.63425682296667,,
farmer,4.07358951679693,,
farmers,3.6554461220366,,
farmhand,1.89389413347242,,
farmhands,1.89389413347242,,
farmhouse,3.1243430548507,,
farmhouses,2.0699853925281,,
farming,3.21091223452053,,
farmland,2.61405343687838,,
farmlands,1.89389413347242,,
farms,3.4561869979289,,
farmstead,1.59286413780844,,
farmyard,2.33322682730268,,
farmyards,1.59286413780844,,
faro,2.83590218649474,,
farouche,1.76895539686412,,
farrier,1.89389413347242,,
farriers,1.76895539686412,,
farris,2.13693218215872,,
farsighted,2.13693218215872,,
fart,3.80903004009443,,
farted,3.11790894484529,,
farther,3.75122662990369,,
farthest,2.92530259772405,,
farthing,2.4379621778227,,
farthingale,1.59286413780844,,
farthingales,1.59286413780844,,
farthings,1.76895539686412,,
farting,3.0699853925281,,
farts,3.16689540553616,,
fas,2.1949241291364,,
fascia,2.0699853925281,,
fascial,1.76895539686412,,
fasciation,1.59286413780844,,
fasciculus,1.76895539686412,,
fascinate,2.72319790630345,,
fascinated,3.54468717312435,,
fascinates,2.81034808202235,,
fascinating,4.17832486731694,,
fascinatingly,1.59286413780844,,
fascination,3.25087553446555,,
fascinations,1.99080414648048,,
fasciotomy,1.76895539686412,,
fascism,2.89389413347242,,
fascist,3.39220468726202,,
fascistic,1.59286413780844,,
fascists,2.79698412046437,,
fash,1.76895539686412,,
fashion,4.273199651223,,
fashionable,3.28746933674201,,
fashionably,2.61405343687838,,
fashioned,3.14916663857573,,
fashioning,1.59286413780844,,
fashions,2.9450466559198,,
fast,5.13761410925635,,
fastback,1.99080414648048,,
fastball,3.0699853925281,,
fastballs,1.89389413347242,,
fasted,1.99080414648048,,
fasten,3.57286750939219,,
fastened,3.09117469159804,,
fastener,1.59286413780844,,
fasteners,1.76895539686412,,
fastening,2.13693218215872,,
fastenings,1.59286413780844,,
fastens,1.99080414648048,,
faster,4.64091731092405,,
fastest,3.76750533046889,,
fasthold,1.76895539686412,,
fastidious,2.59286413780844,,
fastidiousness,1.59286413780844,,
fasting,2.76895539686412,,
fasts,1.89389413347242,,
fat,4.8995035788327,,
fatal,3.85174076718057,,
fatale,2.4379621778227,,
fatales,2.1949241291364,,
fatalism,1.99080414648048,,
fatalist,1.89389413347242,,
fatalistic,1.99080414648048,,
fatalities,2.82331305918672,,
fatality,2.96393200008018,,
fatally,2.59286413780844,,
fatals,1.76895539686412,,
fatback,2.0699853925281,,
fate,4.43045257604395,,
fated,2.81034808202235,,
fateful,3.00783748577926,,
fates,3.0699853925281,,
fath,2.0699853925281,,
fathead,2.82331305918672,,
fatheaded,1.89389413347242,,
fatheads,2.0699853925281,,
father,5.74331354726932,,
fathered,2.73899217348668,,
fatherhood,2.67204538385607,,
fathering,2.29183414214446,,
fatherland,2.89389413347242,,
fatherless,2.52228306352273,,
fatherly,2.79698412046437,,
fathers,3.97578127289597,,
fathom,3.02422790196743,,
fathomed,1.76895539686412,,
fathometer,1.76895539686412,,
fathoming,1.59286413780844,,
fathoms,2.76895539686412,,
fatigability,1.59286413780844,,
fatigue,3.26496199574416,,
fatigued,2.6897741508165,,
fatigues,2.65356197816205,,
fatiguing,1.89389413347242,,
fatling,1.59286413780844,,
fatness,2.13693218215872,,
fats,2.98203022217297,,
fatso,3.50134915668709,,
fatted,2.4379621778227,,
fatten,2.67204538385607,,
fattened,1.89389413347242,,
fattening,2.89389413347242,,
fattens,1.76895539686412,,
fatter,3.15515700226492,,
fattest,2.65356197816205,,
fatties,2.1949241291364,,
fatting,1.59286413780844,,
fattish,1.59286413780844,,
fatty,3.70847464948274,,
fatuous,2.1949241291364,,
fatwas,1.59286413780844,,
faucet,3.16106586187544,,
faucets,2.52228306352273,,
fault,5.0170104435636,,
faulted,1.59286413780844,,
faulting,1.59286413780844,,
faultless,1.59286413780844,,
faultlessly,1.59286413780844,,
faults,3.32121791982967,,
faulty,3.21611342820634,,
faun,2.72319790630345,,
fauna,2.73899217348668,,
fauns,1.76895539686412,,
faustian,1.89389413347242,,
faut,2.29183414214446,,
fauvism,1.59286413780844,,
faux,2.91508343254236,,
fave,2.13693218215872,,
favela,2.59286413780844,,
favelas,2.1949241291364,,
faves,1.59286413780844,,
favor,4.84934134405012,,
favorable,3.04002216915066,,
favorably,2.61405343687838,,
favored,2.99080414648048,,
favoring,2.63425682296667,,
favorite,4.77370655245512,,
favorites,3.59503019956495,,
favoritism,2.63425682296667,,
